OrderID,OrderDate,CustomerID,Region,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit
912,2023-05-26,3472,South,Furniture,Chair,9,2660.97,0.1,21553.857,2621.84
913,2023-04-21,4165,Central,Electronics,Accessories,5,1367.21,0.05,6494.2474999999995,752.17
914,2023-08-16,4649,South,Electronics,Mobile,5,2060.1,0.1,9270.45,2168.47
915,2023-04-21,1084,East,Clothing,Women,3,3118.64,0.15,7952.532,764.75
916,2024-04-14,2185,West,Electronics,Laptop,5,867.08,0.05,4118.63,279.14
917,2023-02-03,2149,South,Furniture,Sofa,3,1794.69,0.2,4307.256,356.46
918,2024-09-14,3488,East,Grocery,Beverages,6,3615.19,0.05,20606.583,4125.59
919,2024-01-04,3045,Central,Electronics,Mobile,5,4122.11,0.2,16488.44,1510.74
920,2024-08-17,2898,North,Grocery,Beverages,4,2412.54,0.15,8202.636,471.34
921,2024-07-07,1116,North,Furniture,Sofa,9,3026.87,0.0,27241.829999999998,4552.85
922,2024-02-29,2304,West,Electronics,Laptop,7,1970.89,0.2,11036.984000000002,662.05
923,2024-09-04,3496,Central,Grocery,Household,6,2303.78,0.05,13131.546,1746.63
924,2024-06-01,4896,West,Clothing,Kids,9,862.31,0.1,6984.710999999999,1426.82
925,2024-11-22,3370,West,Clothing,Men,7,3664.83,0.1,23088.429,5235.95
926,2023-10-09,3433,South,Clothing,Men,4,2915.2,0.2,9328.64,513.19
927,2023-11-16,2149,East,Clothing,Kids,8,3012.36,0.2,19279.104000000003,3068.45
928,2024-03-18,4759,Central,Grocery,Food,9,1474.67,0.05,12608.4285,666.37
929,2023-11-11,3702,North,Grocery,Food,6,328.01,0.15,1672.8509999999999,416.92
930,2024-01-12,2763,East,Grocery,Household,4,271.24,0.0,1084.96,152.22
931,2023-10-16,4113,South,Grocery,Household,3,918.71,0.1,2480.5170000000003,552.69
932,2024-03-12,3293,West,Clothing,Women,4,2805.31,0.1,10099.116,739.07
933,2024-10-23,4178,West,Grocery,Food,9,4815.46,0.15,36838.269,7287.94
934,2023-10-04,1573,West,Electronics,Laptop,2,2674.25,0.1,4813.650000000001,1123.8
935,2024-12-10,3209,East,Furniture,Sofa,2,3744.58,0.05,7114.701999999999,1382.38
936,2024-08-04,1421,East,Electronics,Mobile,4,606.87,0.0,2427.48,325.48
937,2024-05-17,2012,East,Grocery,Household,8,1207.28,0.0,9658.24,538.42
938,2024-09-15,1019,West,Grocery,Beverages,9,57.25,0.15,437.9625,69.16
939,2024-05-30,3730,East,Clothing,Women,3,4104.8,0.15,10467.240000000002,1848.34
940,2023-12-16,1770,East,Clothing,Men,6,4764.75,0.1,25729.65,3293.28
941,2024-03-21,1053,North,Furniture,Table,3,2963.75,0.15,7557.5625,459.29
942,2023-12-16,4819,North,Clothing,Men,2,3324.82,0.1,5984.676,1482.72
943,2024-08-29,4556,Central,Electronics,Laptop,4,4458.41,0.0,17833.64,2352.72
944,2024-10-25,3047,North,Clothing,Women,9,2009.21,0.15,15370.456499999998,788.58
945,2023-05-17,1185,Central,Clothing,Women,1,4486.65,0.15,3813.6524999999997,792.59
946,2023-08-31,4859,Central,Furniture,Chair,2,53.13,0.15,90.321,5.22
947,2024-06-26,1510,South,Grocery,Household,9,4923.84,0.15,37667.376,7053.38
948,2023-02-09,2322,North,Clothing,Men,7,2588.78,0.15,15403.241000000002,2112.62
949,2023-08-17,4289,East,Grocery,Household,9,310.67,0.05,2656.2285,415.81
950,2024-07-01,4576,North,Electronics,Mobile,2,998.41,0.1,1797.138,108.19
951,2023-08-11,2496,West,Grocery,Food,7,1809.0,0.1,11396.7,2715.3
952,2023-01-06,1794,East,Clothing,Kids,5,1044.63,0.0,5223.150000000001,301.75
953,2023-11-18,4768,South,Grocery,Beverages,5,2409.86,0.2,9639.44,517.35
954,2024-04-12,3291,West,Electronics,Laptop,4,1116.65,0.05,4243.27,724.47
955,2023-03-16,3508,North,Clothing,Kids,7,4093.73,0.2,22924.888000000003,5206.63
956,2023-01-04,4005,West,Electronics,Laptop,3,135.47,0.1,365.769,71.07
957,2024-10-07,3154,North,Clothing,Women,1,380.49,0.0,380.49,71.75
958,2023-04-28,2764,East,Furniture,Table,2,1329.55,0.05,2526.145,561.07
959,2024-08-28,1648,East,Electronics,Laptop,4,960.69,0.05,3650.622,296.23
960,2024-05-18,4913,East,Clothing,Women,5,406.25,0.1,1828.125,127.52
961,2024-07-27,2725,Central,Electronics,Laptop,4,2849.09,0.15,9686.906,1664.79
962,2024-03-16,2189,East,Clothing,Kids,1,2708.17,0.2,2166.536,252.67
963,2023-07-13,2575,North,Furniture,Table,5,653.14,0.1,2939.13,692.94
964,2024-12-15,3170,Central,Grocery,Food,9,3798.49,0.15,29058.448499999995,1688.4
965,2024-01-27,3549,Central,Grocery,Beverages,4,4607.47,0.1,16586.892,974.23
966,2023-01-26,3869,East,Furniture,Chair,3,2864.46,0.05,8163.711,767.66
967,2024-03-10,1245,South,Furniture,Chair,5,1448.53,0.1,6518.385,1214.54
968,2023-06-22,2656,North,Grocery,Food,6,3313.79,0.0,19882.739999999998,2693.85
969,2023-10-27,2901,South,Electronics,Mobile,5,2895.93,0.05,13755.6675,1583.12
970,2024-10-06,2703,North,Furniture,Table,5,2800.4,0.2,11201.6,1437.65
971,2023-11-22,1188,Central,Grocery,Food,5,1673.99,0.1,7532.955000000001,657.62
972,2024-02-14,4265,South,Grocery,Food,6,3476.47,0.15,17729.997,3450.44
973,2023-04-28,3086,East,Grocery,Household,8,4155.41,0.15,28256.787999999997,6829.87
974,2024-12-24,1663,South,Electronics,Accessories,7,4071.9,0.2,22802.64,2637.03
975,2023-08-13,3308,West,Electronics,Mobile,1,2104.45,0.15,1788.7824999999998,299.76
976,2024-06-15,4145,South,Furniture,Table,3,752.22,0.05,2143.8269999999998,484.88
977,2023-04-23,1728,North,Electronics,Laptop,8,215.98,0.0,1727.84,393.82
978,2023-05-20,4404,North,Electronics,Laptop,4,3917.49,0.2,12535.968,1501.04
979,2024-07-12,1375,East,Electronics,Accessories,3,4840.47,0.05,13795.3395,2113.1
980,2023-01-01,1328,West,Electronics,Laptop,6,4372.06,0.1,23609.124,4823.34
981,2023-03-31,4278,West,Furniture,Table,1,2045.5,0.15,1738.675,161.61
982,2024-10-15,2130,South,Electronics,Accessories,4,3037.76,0.1,10935.936000000002,679.38
983,2023-11-16,1053,South,Furniture,Sofa,6,4912.67,0.05,28002.218999999997,5164.72
984,2024-07-03,4135,East,Furniture,Sofa,8,1217.76,0.05,9254.975999999999,785.54
985,2023-05-19,2446,Central,Electronics,Accessories,6,488.49,0.0,2930.94,148.71
986,2024-05-25,3473,South,Electronics,Laptop,8,517.1,0.05,3929.96,311.36
987,2023-09-16,3928,South,Furniture,Table,2,4271.21,0.0,8542.42,637.78
988,2024-11-03,3828,Central,Furniture,Chair,5,1639.51,0.1,7377.794999999999,371.83
989,2024-11-20,1089,North,Furniture,Table,3,3526.02,0.1,9520.253999999999,1649.1
990,2023-01-10,2190,North,Grocery,Food,6,3816.65,0.0,22899.9,5718.39
991,2023-09-18,1536,East,Electronics,Accessories,9,1379.3,0.15,10551.644999999999,1741.36
992,2024-10-11,3374,East,Grocery,Food,8,2485.45,0.0,19883.6,1272.4
993,2023-06-21,2568,South,Grocery,Food,6,4085.36,0.15,20835.336,1401.93
994,2023-01-13,3862,South,Electronics,Mobile,6,4507.45,0.15,22987.994999999995,3510.45
995,2023-06-17,4664,South,Clothing,Kids,3,706.03,0.2,1694.4720000000002,260.37
996,2024-10-03,3569,West,Grocery,Beverages,8,475.36,0.2,3042.304,751.28
997,2024-08-18,4620,North,Electronics,Mobile,3,1916.21,0.15,4886.3355,267.22
998,2023-11-17,1466,East,Grocery,Beverages,2,2126.2,0.05,4039.7799999999993,746.4
999,2023-11-15,4200,South,Electronics,Accessories,2,2769.18,0.1,4984.523999999999,997.92
1000,2024-09-04,3086,North,Furniture,Table,1,1897.81,0.1,1708.029,190.73
1001,2023-11-25,2281,North,Grocery,Food,8,1488.33,0.2,9525.312,1138.56
1002,2024-07-03,2218,North,Grocery,Beverages,7,489.64,0.15,2913.3579999999997,292.72
1003,2024-02-23,2879,West,Grocery,Household,6,1880.89,0.1,10156.806,1893.61
1004,2024-08-28,4507,East,Electronics,Accessories,3,2523.72,0.15,6435.486,1418.26
1005,2023-04-05,3855,South,Clothing,Women,8,3119.02,0.1,22456.944,4358.83
1006,2024-08-03,1252,West,Furniture,Chair,9,2617.03,0.15,20020.2795,4402.81
1007,2023-11-14,4651,North,Clothing,Men,5,755.03,0.15,3208.8774999999996,241.14
1008,2023-08-24,2604,North,Grocery,Beverages,2,1370.94,0.0,2741.88,475.45
1009,2023-11-30,4364,Central,Electronics,Mobile,4,4610.17,0.0,18440.68,3954.16
1010,2024-01-11,3665,West,Grocery,Household,2,4818.41,0.1,8673.138,1281.61
1011,2024-04-03,1303,Central,Grocery,Household,2,2891.66,0.05,5494.1539999999995,1094.48
1012,2023-05-17,3474,East,Clothing,Kids,8,2676.35,0.0,21410.8,2686.71
1013,2024-08-10,3914,North,Grocery,Food,2,3080.24,0.1,5544.432,853.67
1014,2024-06-30,2586,East,Electronics,Mobile,9,2441.57,0.15,18678.0105,3879.69
1015,2024-05-27,4622,North,Furniture,Chair,3,4941.72,0.05,14083.902,2153.73
1016,2023-10-23,4832,West,Clothing,Men,2,1104.4,0.15,1877.48,202.56
1017,2023-11-16,3251,North,Electronics,Mobile,2,3247.12,0.2,5195.392,530.03
1018,2024-07-25,3923,East,Grocery,Household,9,2488.27,0.0,22394.43,2202.07
1019,2023-12-15,3975,East,Furniture,Sofa,2,4008.64,0.0,8017.28,956.13
1020,2023-08-17,4594,East,Furniture,Chair,4,3293.46,0.1,11856.456,1873.6
1021,2023-09-27,2994,North,Furniture,Chair,8,2556.95,0.05,19432.819999999996,3578.09
1022,2023-10-18,1582,Central,Electronics,Laptop,3,2508.6,0.1,6773.219999999999,883.52
1023,2024-12-25,3440,East,Furniture,Sofa,7,4898.53,0.15,29146.2535,1672.7
1024,2023-06-14,1292,West,Electronics,Accessories,5,3160.11,0.0,15800.550000000001,3449.19
1025,2023-01-05,2736,Central,Clothing,Women,4,3762.47,0.05,14297.385999999999,2790.77
1026,2024-01-14,3197,South,Electronics,Laptop,3,957.69,0.0,2873.07,434.14
1027,2023-03-19,2860,North,Grocery,Beverages,2,1094.4,0.1,1969.9200000000003,219.32
1028,2024-02-14,1007,South,Electronics,Accessories,2,3760.93,0.2,6017.488,341.5
1029,2024-07-27,1903,Central,Electronics,Accessories,6,404.14,0.15,2061.114,424.48
1030,2023-05-12,1342,West,Grocery,Household,2,895.36,0.2,1432.576,337.69
1031,2024-08-23,4743,East,Clothing,Men,5,4156.31,0.15,17664.3175,3844.37
1032,2023-02-11,2141,South,Electronics,Accessories,2,3984.31,0.05,7570.188999999999,673.65
1033,2023-03-30,2944,East,Grocery,Household,6,2117.23,0.05,12068.211000000001,2486.94
1034,2024-02-06,2555,South,Grocery,Food,5,352.64,0.05,1675.0399999999997,122.07
1035,2023-10-23,1176,East,Clothing,Men,3,3026.55,0.05,8625.667500000001,545.38
1036,2023-10-22,2466,East,Clothing,Women,7,4617.49,0.05,30706.3085,2072.71
1037,2024-09-07,1363,East,Grocery,Food,2,69.43,0.0,138.86,31.32
1038,2024-06-09,2037,North,Clothing,Kids,3,2489.11,0.15,6347.2305,509.84
1039,2024-11-21,4719,Central,Grocery,Household,4,3204.81,0.0,12819.24,1837.59
1040,2024-09-28,3461,North,Clothing,Women,8,4417.84,0.0,35342.72,6556.76
1041,2024-02-26,1074,West,Grocery,Food,7,4137.95,0.0,28965.649999999998,6163.05
1042,2023-01-23,3259,North,Furniture,Sofa,9,3149.58,0.15,24094.287,4780.38
1043,2024-07-28,1514,West,Clothing,Kids,5,3218.75,0.0,16093.75,3439.0
1044,2023-05-23,2730,East,Furniture,Sofa,4,4835.71,0.0,19342.84,4036.44
1045,2024-10-26,1424,East,Grocery,Household,4,101.5,0.0,406.0,61.45
1046,2023-05-25,1034,North,Clothing,Men,5,1423.25,0.15,6048.8125,440.54
1047,2023-08-13,4196,East,Clothing,Women,5,4096.18,0.2,16384.72,2057.25
1048,2024-05-17,4890,North,Furniture,Chair,4,3203.28,0.15,10891.152,1486.13
1049,2024-09-07,3286,East,Furniture,Table,5,2482.51,0.1,11171.295000000002,937.25
1050,2023-04-14,1959,Central,Electronics,Laptop,3,561.1,0.05,1599.135,322.13
1051,2023-02-08,1404,Central,Furniture,Chair,1,1064.24,0.2,851.392,184.57
1052,2023-07-17,1712,West,Grocery,Household,6,4122.91,0.0,24737.46,4164.5
1053,2024-10-07,3759,West,Grocery,Household,5,2004.89,0.2,8019.560000000001,505.25
1054,2024-08-01,3876,South,Furniture,Table,3,4340.49,0.15,11068.2495,2109.2
1055,2024-01-26,4554,East,Furniture,Table,2,3809.18,0.15,6475.606,1481.24
1056,2023-06-28,4321,South,Grocery,Food,8,1691.99,0.1,12182.328,695.96
1057,2024-07-07,2448,Central,Electronics,Laptop,4,4648.94,0.15,15806.395999999999,2928.58
1058,2024-03-23,1385,West,Electronics,Accessories,7,160.14,0.1,1008.8820000000001,235.44
1059,2024-05-14,2136,East,Clothing,Women,7,4822.61,0.15,28694.529499999997,5138.24
1060,2023-01-15,4638,Central,Grocery,Food,4,1747.72,0.0,6990.88,814.19
1061,2024-09-14,4573,East,Clothing,Kids,2,4206.14,0.05,7991.666,1149.68
1062,2024-10-30,4258,Central,Electronics,Laptop,8,414.13,0.05,3147.388,754.53
1063,2023-10-16,2222,North,Furniture,Table,8,2988.63,0.2,19127.232,3489.56
1064,2024-04-22,1400,Central,Electronics,Accessories,3,2374.95,0.15,6056.1224999999995,909.89
1065,2023-08-19,4467,North,Electronics,Mobile,3,2247.87,0.2,5394.888,810.13
1066,2024-02-24,3433,West,Electronics,Mobile,7,810.97,0.05,5392.9505,1016.55
1067,2023-06-06,3596,West,Electronics,Laptop,2,3917.07,0.15,6659.019,1349.2
1068,2024-07-03,3898,West,Grocery,Household,2,3925.08,0.15,6672.6359999999995,711.84
1069,2024-03-16,3469,South,Grocery,Beverages,9,4855.63,0.0,43700.67,8459.7
1070,2023-04-07,4097,North,Grocery,Food,1,1314.14,0.0,1314.14,208.64
1071,2024-02-15,3333,East,Electronics,Laptop,4,1730.37,0.15,5883.258,402.66
1072,2023-10-16,1806,North,Clothing,Kids,2,191.41,0.2,306.25600000000003,20.88
1073,2023-09-11,4252,Central,Furniture,Sofa,5,1005.86,0.1,4526.37,533.96
1074,2023-07-15,2672,East,Clothing,Kids,4,691.33,0.1,2488.788,174.97
1075,2024-08-20,3321,South,Grocery,Food,5,2817.65,0.2,11270.6,1496.81
1076,2024-06-05,3597,South,Grocery,Household,6,3616.5,0.2,17359.2,2188.49
1077,2024-05-31,2350,South,Grocery,Food,8,200.4,0.2,1282.5600000000002,73.23
1078,2024-09-26,2101,South,Clothing,Women,3,2653.0,0.1,7163.1,1037.27
1079,2023-04-28,3181,North,Grocery,Beverages,1,4874.09,0.0,4874.09,386.88
1080,2023-06-08,1607,North,Grocery,Food,1,4268.59,0.05,4055.1605,586.59
1081,2023-08-16,1982,East,Electronics,Mobile,8,3905.46,0.05,29681.496,2595.28
1082,2023-08-04,3002,East,Grocery,Food,8,2167.9,0.2,13874.560000000001,3379.89
1083,2024-11-26,2094,West,Grocery,Beverages,9,2698.27,0.15,20641.7655,2179.07
1084,2023-01-15,3955,West,Clothing,Women,6,923.98,0.0,5543.88,984.96
1085,2023-06-06,3730,North,Furniture,Table,8,3512.39,0.2,22479.296000000002,5571.09
1086,2024-10-09,1668,Central,Grocery,Beverages,4,845.16,0.15,2873.544,583.85
1087,2023-09-18,3255,South,Furniture,Chair,7,3202.32,0.0,22416.24,4913.72
1088,2023-06-06,3983,West,Furniture,Chair,1,2778.72,0.0,2778.72,638.46
1089,2023-02-16,4485,West,Grocery,Household,7,4003.09,0.05,26620.5485,4062.86
1090,2023-11-20,2751,South,Electronics,Laptop,5,2683.62,0.05,12747.194999999998,3119.59
1091,2024-11-15,1125,Central,Grocery,Beverages,2,2391.97,0.1,4305.545999999999,439.23
1092,2023-05-10,4562,South,Clothing,Men,2,3783.3,0.0,7566.6,1123.13
1093,2024-02-15,3954,East,Grocery,Beverages,7,1693.16,0.15,10074.302,1988.37
1094,2023-04-05,3767,West,Electronics,Accessories,5,1978.96,0.2,7915.84,515.81
1095,2024-09-18,1861,East,Grocery,Food,7,2261.34,0.0,15829.380000000001,3062.22
1096,2023-10-19,3939,North,Clothing,Kids,9,2503.02,0.05,21400.821,1126.65
1097,2023-10-10,3215,Central,Clothing,Kids,6,3400.06,0.0,20400.36,1677.72
1098,2023-03-10,1869,Central,Furniture,Table,6,4834.56,0.2,23205.888000000003,5615.58
1099,2024-10-21,1247,South,Clothing,Women,9,2603.58,0.0,23432.22,5805.36
1100,2023-01-11,1079,North,Furniture,Table,6,161.16,0.05,918.612,80.64
1101,2023-09-11,4040,West,Electronics,Laptop,6,3694.83,0.1,19952.082,2918.57
1102,2024-07-03,2680,East,Clothing,Men,9,2369.59,0.2,17061.048000000003,2912.15
1103,2023-05-14,3422,Central,Clothing,Men,5,4876.13,0.05,23161.6175,4158.88
1104,2024-12-12,3129,East,Furniture,Sofa,3,4167.11,0.0,12501.329999999998,2874.84
1105,2023-01-23,4159,West,Clothing,Women,8,558.93,0.0,4471.44,974.2
1106,2023-12-12,2386,East,Grocery,Food,4,501.06,0.0,2004.24,327.63
1107,2023-10-29,1798,South,Furniture,Chair,3,4056.51,0.1,10952.577000000001,1753.21
1108,2023-12-29,1130,South,Electronics,Mobile,1,632.97,0.2,506.37600000000003,117.67
1109,2024-01-31,2817,West,Clothing,Men,6,996.37,0.0,5978.22,1302.51
1110,2023-08-06,3051,East,Electronics,Accessories,2,3303.15,0.05,6275.985,1491.37
1111,2023-05-21,1384,West,Electronics,Mobile,9,4788.69,0.0,43098.21,7932.0
1112,2024-09-07,2730,West,Grocery,Beverages,1,1533.81,0.1,1380.429,317.14
1113,2023-07-29,3764,South,Furniture,Sofa,8,1366.18,0.1,9836.496000000001,1382.33
1114,2024-09-14,2741,West,Furniture,Chair,3,4043.5,0.1,10917.45,1961.56
1115,2024-09-07,1659,East,Clothing,Men,3,4421.09,0.2,10610.616000000002,2370.82
1116,2024-11-13,2809,South,Electronics,Laptop,2,2930.61,0.1,5275.098,628.75
1117,2024-04-04,4505,Central,Furniture,Sofa,9,4682.31,0.0,42140.79,7956.61
1118,2023-12-22,2244,West,Clothing,Men,3,1341.12,0.05,3822.1919999999996,818.18
1119,2023-11-20,1977,South,Grocery,Household,6,4370.05,0.2,20976.240000000005,1934.86
1120,2023-05-13,2924,Central,Electronics,Accessories,9,4012.47,0.1,32501.006999999998,6575.47
1121,2023-05-07,4898,East,Grocery,Beverages,5,1724.96,0.05,8193.56,885.84
1122,2023-04-16,2904,West,Clothing,Kids,6,1936.31,0.1,10456.074,1590.65
1123,2024-08-26,4748,Central,Electronics,Mobile,5,937.29,0.15,3983.4824999999996,481.77
1124,2024-01-13,1049,South,Grocery,Beverages,6,631.7,0.05,3600.69,832.17
1125,2023-02-20,3690,North,Electronics,Laptop,1,333.76,0.1,300.384,37.36
1126,2023-01-29,2592,North,Clothing,Men,1,1844.49,0.0,1844.49,129.5
1127,2024-04-06,2904,West,Electronics,Accessories,4,2309.92,0.0,9239.68,540.73
1128,2023-10-23,1222,South,Grocery,Beverages,5,4255.17,0.1,19148.265,1263.67
1129,2023-10-24,2554,East,Furniture,Sofa,8,2625.4,0.05,19953.04,2438.3
1130,2024-12-26,3183,North,Clothing,Men,9,2582.53,0.05,22080.6315,2866.53
1131,2024-02-11,3799,North,Electronics,Laptop,4,689.74,0.0,2758.96,144.95
1132,2024-09-04,4467,Central,Electronics,Mobile,4,4821.46,0.05,18321.548,1121.27
1133,2024-02-09,3836,East,Electronics,Mobile,2,1491.93,0.2,2387.088,265.78
1134,2023-12-12,4260,Central,Electronics,Laptop,5,3259.45,0.1,14667.525,1435.57
1135,2024-09-13,3618,South,Electronics,Laptop,1,2678.64,0.15,2276.844,311.42
1136,2024-02-24,3080,East,Grocery,Food,3,701.99,0.1,1895.3730000000003,138.4
1137,2023-07-01,1635,South,Grocery,Beverages,7,3615.8,0.2,20248.480000000003,1065.91
1138,2023-01-01,3975,South,Clothing,Men,3,2490.9,0.05,7099.0650000000005,824.82
1139,2024-07-20,3495,Central,Clothing,Women,9,3986.97,0.0,35882.729999999996,7666.95
1140,2024-01-06,2055,West,Grocery,Beverages,1,1990.67,0.2,1592.536,210.0
1141,2024-10-22,1163,South,Furniture,Chair,7,3849.26,0.15,22903.096999999998,2249.16
1142,2024-03-06,1414,South,Grocery,Household,6,698.24,0.15,3561.0240000000003,436.85
1143,2023-11-05,3167,East,Furniture,Table,5,3927.28,0.1,17672.760000000002,2700.47
1144,2023-05-17,2899,South,Grocery,Household,6,4663.5,0.15,23783.85,3861.25
1145,2023-07-21,3403,South,Clothing,Women,8,2465.8,0.05,18740.08,3756.5
1146,2024-03-11,4117,East,Clothing,Kids,7,971.4,0.05,6459.8099999999995,732.32
1147,2023-11-09,3333,North,Electronics,Accessories,4,3877.3,0.0,15509.2,3691.63
1148,2023-04-27,4104,South,Furniture,Chair,6,494.25,0.0,2965.5,478.28
1149,2024-10-27,2407,East,Furniture,Table,1,4325.36,0.05,4109.092,579.05
1150,2024-07-28,4098,Central,Furniture,Sofa,2,3462.09,0.05,6577.971,748.52
1151,2023-09-01,2771,West,Electronics,Accessories,4,591.66,0.15,2011.6439999999998,467.6
1152,2024-06-20,3592,West,Furniture,Sofa,9,3878.71,0.0,34908.39,6356.43
1153,2024-08-24,3052,East,Electronics,Mobile,6,1020.63,0.15,5205.213,1279.81
1154,2023-03-16,2589,Central,Electronics,Accessories,4,2120.69,0.2,6786.2080000000005,1000.39
1155,2024-01-21,1950,South,Electronics,Laptop,7,73.55,0.05,489.1075,84.28
1156,2023-07-29,2095,North,Electronics,Mobile,9,2813.73,0.05,24057.391499999998,1645.8
1157,2024-04-19,3814,West,Grocery,Food,9,2324.8,0.0,20923.2,3802.91
1158,2024-02-22,4331,South,Clothing,Men,2,2556.28,0.05,4856.932,485.38
1159,2023-12-13,3401,South,Furniture,Table,3,4407.78,0.15,11239.839,2140.34
1160,2024-06-12,2998,North,Clothing,Men,8,600.68,0.0,4805.44,308.8
1161,2024-10-01,1593,North,Furniture,Table,2,1213.4,0.2,1941.4400000000003,285.89
1162,2023-06-28,4880,Central,Clothing,Kids,3,3510.94,0.05,10006.179,1480.16
1163,2023-07-01,3572,South,Electronics,Mobile,3,1207.63,0.1,3260.6010000000006,717.15
1164,2024-10-25,1012,East,Clothing,Men,7,183.44,0.0,1284.08,220.27
1165,2023-01-25,2364,North,Electronics,Laptop,4,4305.2,0.1,15498.72,3731.64
1166,2023-06-29,2554,East,Clothing,Kids,8,1107.52,0.15,7531.1359999999995,910.21
1167,2024-12-10,1864,North,Electronics,Laptop,1,4222.4,0.0,4222.4,733.29
1168,2024-05-15,4715,South,Clothing,Men,1,1021.79,0.1,919.611,192.79
1169,2023-06-10,1235,North,Electronics,Mobile,4,1363.5,0.1,4908.6,385.04
1170,2023-06-26,2971,East,Furniture,Sofa,3,2546.81,0.0,7640.43,1218.69
1171,2023-10-12,3901,West,Grocery,Food,9,2101.15,0.15,16073.7975,1965.23
1172,2023-03-04,2408,East,Electronics,Mobile,7,464.88,0.1,2928.744,460.63
1173,2024-10-23,4823,South,Clothing,Men,3,3563.93,0.2,8553.431999999999,1303.96
1174,2024-10-27,1752,East,Furniture,Sofa,1,3470.38,0.2,2776.304,250.1
1175,2023-06-05,3349,East,Electronics,Accessories,7,2976.0,0.2,16665.600000000002,3852.87
1176,2024-04-13,4527,Central,Clothing,Men,2,2963.77,0.0,5927.54,775.73
1177,2023-02-18,3688,North,Grocery,Food,6,206.97,0.15,1055.547,258.21
1178,2023-03-25,2843,East,Grocery,Household,8,1215.29,0.0,9722.32,1148.19
1179,2023-12-27,4259,West,Clothing,Men,8,2819.36,0.0,22554.88,1896.7
1180,2024-11-19,1400,Central,Electronics,Mobile,9,1580.05,0.0,14220.449999999999,3236.77
1181,2023-05-28,3117,East,Furniture,Chair,6,4895.44,0.2,23498.112,3293.52
1182,2024-09-21,3805,West,Clothing,Women,1,1784.2,0.2,1427.3600000000001,263.48
1183,2023-12-08,3455,West,Grocery,Beverages,7,2209.75,0.05,14694.8375,2903.32
1184,2024-04-20,4419,South,Clothing,Women,2,872.19,0.1,1569.9420000000002,221.02
1185,2023-03-04,4025,Central,Clothing,Kids,6,2975.15,0.0,17850.9,1759.91
1186,2024-12-01,4060,East,Furniture,Table,1,858.24,0.1,772.416,147.82
1187,2023-12-26,4434,South,Furniture,Table,1,1317.96,0.05,1252.062,106.97
1188,2024-07-14,3820,West,Clothing,Kids,5,4837.98,0.15,20561.414999999997,2036.72
